1364,Intérêt de premier ordre
1365,Intérêt de second ordre
1366,Intérêt de troisième ordre
1367,Administration et gestion
1368,Commis de bureau
1369,Économie et comptabilité
1370,Ventes et marketing
1371,Service à la clientèle et services personnels
1372,Gestion des ressources humaines
1373,Production et transformation
1374,Production alimentaire
1375,Ordinateurs et électronique
1376,Conception
1377,Bâtiment et construction
1378,Mécanique
1379,Mathématiques
1380,Physique
1381,Chimie
1382,Biologie
1383,Psychologie
1384,Sociologie et anthropologie
1385,Médecine et dentisterie
1386,Thérapie et conseils
1387,Éducation et formation
1388,Langue anglaise
1389,Langue étrangère
1390,Beaux-Arts
1391,Histoire et archéologie
1392,Philosophie et théologie
1393,Sécurité publique et protection civile
1394,Droit et gouvernement
1395,Télécommunications
1396,Communications et médias
1397,Transport
1398,Compréhension en lecture
1399,Écoute active
1400,Écriture
1401,Parole
1402,Science
1403,Pensée critique
1404,Apprentissage actif
1405,Stratégies d'apprentissage
1406,Monitoring
1407,Perceptivité sociale
1408,Coordination
1409,Persuasion
1410,Négociation
1411,Enseignement
1412,Orientation service
1413,Résolution de problèmes complexes
1414,Analyse des opérations
1415,Design technologique
1416,Choix de l'équipement
1417,Montage
1418,Programmation
1419,Surveillance des opérations
1420,Fonctionnement et contrôle
1421,Entretien des équipements
1422,Dépannage
1423,Réparations
1424,Analyse du contrôle de la qualité
1425,Jugement et prise de décision
1426,Analyse des systèmes
1427,Évaluation des systèmes
1428,Gestion du temps
1429,Gestion des ressources financières
1430,Gestion des ressources matérielles
1431,Gestion des ressources en personnel
1432,Obtention d'informations
1433,"Surveillance des processus, des matériaux et de l'environnement"
1434,"Identification des objets, des actions et des événements"
1435,"Inspection de l'équipement, des structures et du matériel"
1436,"Estimation des caractéristiques quantifiables des produits, des événements ou de l'information"
1437,"Juger de la qualité des choses, des services ou des personnes"
1438,Traitement de l'information
1439,Conformité aux normes
1440,Analyse des données et de l'information
1441,Prendre des décisions et résoudre des problèmes
1442,Penser de façon créative
1443,Mise à jour et utilisation des connaissances pertinentes
1444,Élaboration d'objectifs et de stratégies
1445,Planification du travail et des activités
1446,"Organisation, planification et priorisation du travail"
1447,Pratiquer des activités physiques générales
1448,Manipulation et déplacement d'objets
1449,Contrôle des machines et des processus
1450,Utilisation des véhicules et de l'équipement
1451,Interaction avec des ordinateurs
1452,Travailler avec des dispositifs techniques
1453,Réparation et entretien de l'équipement mécanique
1454,Réparation et entretien de l'équipement électronique
1455,Documenter/enregistrer l'information
1456,Interpréter la signification de l'information pour les autres
1457,"Communiquer avec les superviseurs, les pairs ou les subalternes"
1458,Communiquer avec des personnes à l'extérieur de l'organisation
1459,Établir et maintenir des relations interpersonnelles
1460,Aider et prendre soin des autres
1461,Vendre et influencer les autres
1462,Résoudre les conflits et négocier avec les autres
1463,S'adresser au public ou travailler directement avec lui
1464,Coordination du travail et des activités d'autrui
1465,Développement et constitution d'équipes
1466,Formation et enseignement aux autres
1467,"Guider, diriger et motiver les subordonnés"
1468,Coaching et développement des autres
1469,Offrir des consultations et des conseils à d'autres personnes
1470,Effectuer des activités administratives
1471,Dotation en personnel des unités organisationnelles
1472,Surveillance et contrôle des ressources
1473,Prise de parole en public
1474,Téléphone
1475,Courrier électronique
1476,Rédaction de lettres et de notes de service
1477,Discussions en face à face
1478,Contact avec d'autres
1479,Travailler en équipe
1480,Relations avec des clients externes
1481,Coordination et direction des autres
1482,Être responsable de la santé et de la sécurité des autres
1483,Être responsable des résultats
1484,Fréquence des situations de conflit
1485,Traiter avec des personnes désagréables ou en colère
1486,Gérer des personnes physiquement agressives
1487,"Intérieur, contrôlé du point de vue de l'environnement"
1488,Supporter l'instabilité de l'environnement à l'intérieur
1489,Supporter la météo extérieure
1490,"À l'extérieur, sous abri"
1491,Utilisation de véhicules et d'équipement ouverts
1492,Dans un véhicule ou un équipement fermé
1493,Proximité physique
1494,Supporter les sons inconfortables
1495,Supporter des températures très chaudes et très froides
1496,Supporter un éclairage très lumineux et très faible
1497,Supporter des contaminants
1498,"Espace de travail exigu, positions inconfortables"
1499,Supporter des vibrations sur tout le corps
1500,Supporter un rayonnement durable
1501,Résister à une maladie ou une infection
1502,Supporter des hauteurs élevées
1503,Supporter des conditions dangereuses
1504,Résister à un équipement dangereux
1505,Résister à des blessures mineures
1506,Passer du temps assis
1507,Être debout
1508,"Monter des échelles, des échafaudages et des poteaux"
1509,Marcher et courir
1510,"S'agenouiller, s'accroupir et ramper"
1511,Garder et retrouver l'équilibre
1512,"Passer du temps à manipuler, contrôler ou sentir des objets, des outils ou des commandes à l'aide de ses mains"
1513,Plier et tordre son corps
1514,Faire des mouvements répétitifs
1515,"Porter l'équipement de protection ou de sécurité usuel tel que chaussures de sécurité, lunettes, gants, protection auditive, casque de protection ou gilets de sauvetage"
1516,"Porter un équipement de protection ou de sécurité spécialisé tel qu'un appareil respiratoire, un harnais de sécurité, une combinaison de protection complète ou un appareil de radioprotection"
1517,Gérer les conséquences des erreurs
1518,Incidence des décisions sur les résultats des collègues ou de l'entreprise
1519,Gérer des décisions fréquentes
1520,Liberté de prendre des décisions
1521,Degré d'automatisation
1522,Être exact ou précis
1523,Répétition des mêmes tâches
1524,Travail structuré et travail non structuré
1525,Être compétitif
1526,Gérer la pression du temps
1527,Rythme déterminé par la vitesse de l'équipement
1528,Gestion des horaires de travail
1529,Durée de la semaine normale de travail
